Stock #,Availability,Shape,Weight,Clarity,Color,Fancy Color,Fancy Color Intensity,Fancy Color Overtone,Price,Total Price,Discount Percent,Image Link,Image Link 2,Image Link 3,Image Link 4,Image Link 5,Image Link 6,Video Link,Cut Grade,Polish,Symmetry,Depth Percent,Table Percent,Fluorescence Intensity,Fluorescence Color,Lab,Certificate #,Certificate Url,Cert Comment,Culet Condition,Culet Size,Girdle Percent,Girdle Condition,Girdle Thick,Girdle Thin,Measurements,Measurements Depth,Measurements Length,Measurements Width,Milky,Pavilion Depth,BGM,Crown Height,Crown Angle,Pavilion Angle,Laser Inscription,Member Comments,Pair,H&A,City,State,Country,Stock Number for Matching Pair,Share Access,Eye Clean,Featured,Table Open,Crown Open,Girdle Open,Star Length,Type,Tinge,Luster,Black Inclusion,Location of Black,Table Inclusion,Key To Symbol,Surface Graining,Internal Graining,Inclusion Pattern,Diamond Origin Report,Short Title,Arrival Date,Growth Type
1204169,Available,Princess,2.01,VS1,E,,,,1080,2171,-94,https://viw-us.s3.amazonaws.com/1204169/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1204169,-,EX,EX,72.3,69.5,None,,IGI,537214047,https://viw-us.s3.amazonaws.com/c/537214047.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,MED,6.84x6.79x4.91,4.91,6.84,6.79,,56.5,,11.5,42.7,38.6,LABGROWN IGI LG537214047,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1204388,Available,Princess,2.01,VS1,E,,,,1080,2171,-94,https://viw-us.s3.amazonaws.com/1204388/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1204388,-,EX,EX,73.4,67.5,None,,IGI,536275392,https://viw-us.s3.amazonaws.com/c/536275392.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,24,,,THIN,6.82x6.80x4.99,4.99,6.82,6.8,,57,,14,44.9,38.7,LABGROWN IGI LG536275392,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1038262,Available,Princess,2,VS1,E,,,,990,1980,-94.5,https://viw-us.s3.amazonaws.com/1038262/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1038262,-,EX,EX,74.3,69,None,,IGI,494178400,https://viw-us.s3.amazonaws.com/c/494178400.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,STK,6.76x6.61x4.91,4.91,6.76,6.61,,55.5,,15.5,50.9,37.6,LABGROWN IGI LG494178400,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1065741,Available,Princess,2,VS1,E,,,,990,1980,-94.5,https://viw-us.s3.amazonaws.com/1065741/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1065741,-,EX,EX,72.4,69,None,,IGI,LG12828210,https://viw-us.s3.amazonaws.com/c/LG12828210.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4.4,,,THK,6.76x6.73x4.87,4.87,6.76,6.73,,56,,12,44.5,38.4,LABGROWN IGI LG12828210,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1170144,Available,Princess,2,VS1,E,,,,1170,2340,-93.5,https://viw-us.s3.amazonaws.com/1170144/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1170144,-,EX,EX,72.5,68.5,None,,IGI,529287648,https://viw-us.s3.amazonaws.com/c/529287648.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.82x6.76x4.90,4.9,6.82,6.76,,56,,13,45.4,38.1,LABGROWN IGI LG529287648,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1165246,Available,Princess,2,VS1,E,,,,1170,2340,-93.5,https://viw-us.s3.amazonaws.com/1165246/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1165246,-,EX,EX,72.9,68,None,,IGI,529287628,https://viw-us.s3.amazonaws.com/c/529287628.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.85x6.75x4.92,4.92,6.85,6.75,,57,,12.5,44.5,38.7,LABGROWN IGI LG529287628,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1179180,Available,Princess,2,VS1,E,,,,1170,2340,-93.5,https://viw-us.s3.amazonaws.com/1179180/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1179180,-,EX,EX,73.1,70.5,None,,IGI,529287637,https://viw-us.s3.amazonaws.com/c/529287637.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,STK,MED,6.85x6.68x4.88,4.88,6.85,6.68,,58,,12,44.6,38.6,LABGROWN IGI LG529287637,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1184421,Available,Princess,2,VS1,E,,,,1170,2340,-93.5,https://viw-us.s3.amazonaws.com/1184421/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1184421,-,EX,EX,74,71,None,,IGI,529287624,https://viw-us.s3.amazonaws.com/c/529287624.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,THK,STK,6.81x6.62x4.90,4.9,6.81,6.62,,57,,12,42.5,38.4,LABGROWN IGI LG529287624,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1191518,Available,Princess,2,VS1,E,,,,1080,2160,-94,https://viw-us.s3.amazonaws.com/1191518/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1191518,-,VG,EX,69.8,70,None,,IGI,537214042,https://viw-us.s3.amazonaws.com/c/537214042.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.93x6.83x4.77,4.77,6.93,6.83,,55,,11,42.6,37.9,LABGROWN IGI LG537214042,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1195043,Available,Princess,2,VS1,E,,,,1170,2340,-93.5,https://viw-us.s3.amazonaws.com/1195043/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1195043,-,EX,EX,72.5,68,None,,IGI,533201100,https://viw-us.s3.amazonaws.com/c/533201100.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,THK,STK,6.86x6.72x4.87,4.87,6.86,6.72,,54.5,,13.5,42,37.3,LABGROWN IGI LG533201100,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1216435,Available,Princess,2,VS1,E,,,,1170,2340,-93.5,https://viw-us.s3.amazonaws.com/1216435/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1216435,-,EX,EX,71.5,69.5,None,,IGI,536270064,https://viw-us.s3.amazonaws.com/c/536270064.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,36,,,STK,6.83x6.78x4.85,4.85,6.83,6.78,,55,,13,44.6,38,LABGROWN IGI LG536270064,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1206987,Available,Princess,2,VS1,E,,,,1080,2160,-94,https://viw-us.s3.amazonaws.com/1206987/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1206987,-,EX,EX,71.7,68.5,None,,IGI,536289311,https://viw-us.s3.amazonaws.com/c/536289311.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,THK,STK,6.86x6.75x4.84,4.84,6.86,6.75,,56,,11,41.4,38,LABGROWN IGI LG536289311,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1204918,Available,Princess,2,VS1,E,,,,1170,2340,-93.5,https://viw-us.s3.amazonaws.com/1204918/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1204918,-,EX,EX,69.4,71,None,,IGI,534253183,https://viw-us.s3.amazonaws.com/c/534253183.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.96x6.93x4.81,4.81,6.96,6.93,,56.5,,11,41.7,38.2,LABGROWN IGI LG534253183,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1204166,Available,Princess,1.71,VS1,E,,,,960,1642,-92.5,https://viw-us.s3.amazonaws.com/1204166/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1204166,-,EX,EX,72.5,69.5,None,,IGI,536275378,https://viw-us.s3.amazonaws.com/c/536275378.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.47x6.41x4.65,4.65,6.47,6.41,,57,,13,44.5,38.5,LABGROWN IGI LG536275378,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1165157,Available,Princess,1.61,VS1,E,,,,960,1546,-92.5,https://viw-us.s3.amazonaws.com/1165157/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1165157,-,EX,EX,72.5,68.5,None,,IGI,524239525,https://viw-us.s3.amazonaws.com/c/524239525.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.38x6.32x4.58,4.58,6.38,6.32,,56,,13.5,44.4,38.2,LABGROWN IGI LG524239525,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1191440,Available,Princess,1.61,VS1,E,,,,960,1546,-92.5,https://viw-us.s3.amazonaws.com/1191440/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1191440,-,EX,EX,69.3,71,None,,IGI,532261803,https://viw-us.s3.amazonaws.com/c/532261803.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.48x6.42x4.45,4.45,6.48,6.42,,56,,10.5,40.1,38.2,LABGROWN IGI LG532261803,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1204268,Available,Princess,1.61,VS1,E,,,,960,1546,-92.5,https://viw-us.s3.amazonaws.com/1204268/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1204268,-,EX,EX,72.4,67,None,,IGI,536275374,https://viw-us.s3.amazonaws.com/c/536275374.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,STK,6.38x6.31x4.57,4.57,6.38,6.31,,55.5,,13,40.6,37.7,LABGROWN IGI LG536275374,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1131080,Available,Princess,1.6,VS1,E,,,,896,1434,-93,https://viw-us.s3.amazonaws.com/1131080/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1131080,-,EX,EX,71.3,70.5,None,,IGI,520208881,https://viw-us.s3.amazonaws.com/c/520208881.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.40x6.31x4.50,4.5,6.4,6.31,,56,,12.5,44.6,38.1,LABGROWN IGI LG520208881,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1164254,Available,Princess,1.6,VS1,E,,,,960,1536,-92.5,https://viw-us.s3.amazonaws.com/1164254/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1164254,-,EX,EX,71.8,68,None,,IGI,530287883,https://viw-us.s3.amazonaws.com/c/530287883.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.40x6.28x4.51,4.51,6.4,6.28,,55,,14,49,37.7,LABGROWN IGI LG530287883,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1179528,Available,Princess,1.6,VS1,E,,,,960,1536,-92.5,https://viw-us.s3.amazonaws.com/1179528/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1179528,-,EX,EX,72.6,70,None,,IGI,529287622,https://viw-us.s3.amazonaws.com/c/529287622.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.29x6.24x4.53,4.53,6.29,6.24,,56.5,,13,46.2,38.5,LABGROWN IGI LG529287622,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1207147,Available,Princess,1.6,VS1,E,,,,960,1536,-92.5,https://viw-us.s3.amazonaws.com/1207147/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1207147,-,EX,EX,73,67.5,None,,IGI,537224865,https://viw-us.s3.amazonaws.com/c/537224865.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,STK,MED,6.30x6.25x4.56,4.56,6.3,6.25,,56,,13,45,38.2,LABGROWN IGI LG537224865,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1111705,Available,Princess,1.58,VS1,E,,,,960,1517,-92.5,https://viw-us.s3.amazonaws.com/1111705/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1111705,-,EX,EX,72.4,70,None,,IGI,522225038,https://viw-us.s3.amazonaws.com/c/522225038.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,,STK,6.28x6.27x4.54,4.54,6.28,6.27,,56.5,,11.5,41.9,38.6,LABGROWN IGI LG522225038,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1110915,Available,Princess,1.58,VS1,E,,,,896,1416,-93,https://viw-us.s3.amazonaws.com/1110915/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1110915,-,EX,EX,72.6,71,None,,IGI,523297279,https://viw-us.s3.amazonaws.com/c/523297279.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,MED,6.37x6.23x4.52,4.52,6.37,6.23,,57,,11.5,42.7,39,LABGROWN IGI LG523297279,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1177390,Available,Princess,1.57,VS1,E,,,,960,1507,-92.5,https://viw-us.s3.amazonaws.com/1177390/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1177390,-,EX,EX,72.8,70.5,None,,IGI,529287629,https://viw-us.s3.amazonaws.com/c/529287629.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,STK,MED,6.25x6.22x4.53,4.53,6.25,6.22,,56,,13,45.1,38.3,LABGROWN IGI LG529287629,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1179519,Available,Princess,1.57,VS1,E,,,,896,1407,-93,https://viw-us.s3.amazonaws.com/1179519/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1179519,-,EX,EX,69.2,70,None,,IGI,529287634,https://viw-us.s3.amazonaws.com/c/529287634.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,MED,6.41x6.33x4.38,4.38,6.41,6.33,,55.5,,10,39.4,38,LABGROWN IGI LG529287634,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1239537,Available,Princess,1.56,VS1,E,,,,960,1498,-92.5,https://viw-us.s3.amazonaws.com/1239537/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1239537,-,EX,EX,72.4,68.5,None,,IGI,541284548,https://viw-us.s3.amazonaws.com/c/541284548.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,MED,THIN,6.25x6.23x4.51,4.51,6.25,6.23,,55.5,,13.5,44.6,38.1,LABGROWN IGI LG541284548,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1113175,Available,Princess,1.55,VS1,E,,,,960,1488,-92.5,https://viw-us.s3.amazonaws.com/1113175/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1113175,-,EX,EX,72,67.5,None,,IGI,523274413,https://viw-us.s3.amazonaws.com/c/523274413.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.29x6.26x4.51,4.51,6.29,6.26,,56,,12.5,44.1,38.3,LABGROWN IGI LG523274413,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1179335,Available,Princess,1.52,VS1,E,,,,960,1459,-92.5,https://viw-us.s3.amazonaws.com/1179335/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1179335,-,EX,EX,72,65.5,None,,IGI,536275372,https://viw-us.s3.amazonaws.com/c/536275372.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.02,,,MED,6.29x6.17x4.44,4.44,6.29,6.17,,54.5,,15,44.5,37.2,LABGROWN IGI LG536275372,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1179525,Available,Princess,1.52,VS1,E,,,,960,1459,-92.5,https://viw-us.s3.amazonaws.com/1179525/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1179525,-,EX,EX,72.1,71,None,,IGI,532236948,https://viw-us.s3.amazonaws.com/c/532236948.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,,STK,6.19x6.19x4.46,4.46,6.19,6.19,,55.5,,12,43.3,38.2,LABGROWN IGI LG532236948,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1171133,Available,Princess,1.51,VS1,E,,,,960,1450,-92.5,https://viw-us.s3.amazonaws.com/1171133/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1171133,-,EX,EX,71.9,71,None,,IGI,529287649,https://viw-us.s3.amazonaws.com/c/529287649.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,STK,MED,6.22x6.19x4.45,4.45,6.22,6.19,,56.5,,12,44.5,38.3,LABGROWN IGI LG529287649,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1198189,Available,Princess,1.51,VS1,E,,,,960,1450,-92.5,https://viw-us.s3.amazonaws.com/1198189/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1198189,-,EX,EX,71.3,68,None,,IGI,534267450,https://viw-us.s3.amazonaws.com/c/534267450.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,38,,,MED,6.31x6.28x4.48,4.48,6.31,6.28,,56,,11.5,43,38.3,LABGROWN IGI LG534267450,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1177387,Available,Princess,1.5,VS1,E,,,,960,1440,-92.5,https://viw-us.s3.amazonaws.com/1177387/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1177387,-,EX,EX,71.9,70.5,None,,IGI,529287617,https://viw-us.s3.amazonaws.com/c/529287617.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,STK,MED,6.15x6.12x4.40,4.4,6.15,6.12,,55.5,,12.5,45.7,38.1,LABGROWN IGI LG529287617,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1187135,Available,Princess,1.5,VS1,E,,,,960,1440,-92.5,https://viw-us.s3.amazonaws.com/1187135/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1187135,-,EX,EX,72.7,75,None,,IGI,534264118,https://viw-us.s3.amazonaws.com/c/534264118.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,,MED,6.13x6.09x4.43,4.43,6.13,6.09,,55.5,,13,47.5,37.8,LABGROWN IGI LG534264118,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1192209,Available,Princess,1.5,VS1,E,,,,896,1344,-93,https://viw-us.s3.amazonaws.com/1192209/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1192209,-,EX,EX,70.6,71,None,,IGI,534248338,https://viw-us.s3.amazonaws.com/c/534248338.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,,,MED,6.29x6.16x4.35,4.35,6.29,6.16,,54.5,,12.5,46,37.5,LABGROWN IGI LG534248338,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1195780,Available,Princess,1.5,VS1,E,,,,960,1440,-92.5,https://viw-us.s3.amazonaws.com/1195780/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1195780,-,EX,EX,72.7,71.5,None,,IGI,534252685,https://viw-us.s3.amazonaws.com/c/534252685.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,MED,6.17x6.05x4.40,4.4,6.17,6.05,,54.5,,13.5,45.6,37.5,LABGROWN IGI LG534252685,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1238419,Available,Princess,1.5,VS1,E,,,,960,1440,-92.5,https://viw-us.s3.amazonaws.com/1238419/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1238419,-,EX,EX,69.5,72,None,,IGI,541284550,https://viw-us.s3.amazonaws.com/c/541284550.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,MED,6.30x6.23x4.33,4.33,6.3,6.23,,55.5,,10.5,42.2,38,LABGROWN IGI LG541284550,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1202274,Available,Princess,1.48,VS1,E,,,,800,1184,-90,https://viw-us.s3.amazonaws.com/1202274/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1202274,-,EX,EX,71.4,67,None,,IGI,536289347,https://viw-us.s3.amazonaws.com/c/536289347.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.02,,,THIN,6.28x6.19x4.42,4.42,6.28,6.19,,55,,14.5,45.6,37.7,LABGROWN IGI LG536289347,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1122181,Available,Princess,1.22,VS1,E,,,,840,1025,-89.5,https://viw-us.s3.amazonaws.com/1122181/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1122181,-,EX,EX,71.9,70.5,None,,IGI,523295862,https://viw-us.s3.amazonaws.com/c/523295862.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,STK,MED,5.79x5.73x4.12,4.12,5.79,5.73,,55.5,,12.5,45,37.9,LABGROWN IGI LG523295862,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1208715,Available,Princess,1.15,VS1,E,,,,800,920,-90,https://viw-us.s3.amazonaws.com/1208715/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1208715,-,EX,EX,73.1,67.5,None,,IGI,536287764,https://viw-us.s3.amazonaws.com/c/536287764.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,,STK,5.64x5.58x4.08,4.08,5.64,5.58,,56,,12,43.6,38.3,LABGROWN IGI LG536287764,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1195005,Available,Princess,1.05,VS1,E,,,,840,882,-89.5,https://viw-us.s3.amazonaws.com/1195005/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1195005,-,EX,EX,71.9,69,None,,IGI,536289344,https://viw-us.s3.amazonaws.com/c/536289344.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,MED,5.50x5.49x3.95,3.95,5.5,5.49,,56,,12.5,45,38.3,LABGROWN IGI LG536289344,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
